id,artists,name,born_or_started,age_at_release,release_date,popularity,duration_ms,danceability,energy,explicit,instrumentalness,key,mode,liveness,loudness,acousticness,speechiness,tempo,valence,year,num_duplicates
1DV0rYuYKKU6ovn8uzGJQc,Big Tymers,Big Ballin',1969-03-20,28,1998-01-01,36,277173,0.8240000000000001,0.762,0,0.00040599999999999995,2,1,0.135,-6.359,0.0716,0.0988,87.837,0.502,1998,1
1DV9G0TGdgKLxrJCKUw9nw,Vicente Fernández,Hoy Platique Con Mi Gallo,1940-02-17,46,1986-11-29,43,219933,0.42200000000000004,0.59,0,0.0,7,1,0.145,-5.0760000000000005,0.185,0.0355,84.281,0.865,1986,1
1DVTwlo4nWm41i91rN4xqh,The Seekers,A World of Our Own,1951-01-23,38,1989-01-30,44,163200,0.599,0.511,0,2.0300000000000002e-05,10,1,0.306,-10.072000000000001,0.48200000000000004,0.0294,88.229,0.779,1989,1
1DVWkJEjgVStgU2EbR9vpz,Lauv,Sad Forever,1994-08-08,25,2020-03-06,71,203507,0.527,0.5379999999999999,0,0.0,5,1,0.0825,-7.434,0.46799999999999997,0.10400000000000001,117.319,0.389,2020,1
1DVZCooCJVp4DmCteQ5XlM,The Clash,The Call Up - Remastered,1956-11-20,23,1980-01-01,40,328080,0.8170000000000001,0.9109999999999999,0,0.0,0,1,0.045,-7.831,0.0155,0.0346,120.28299999999999,0.966,1980,1
1DVi5zaJcyYOACyyBKxHtS,Miklós Rózsa,Entr'Acte,1907-04-18,52,1960-01-29,9,227440,0.16899999999999998,0.307,0,0.8490000000000001,10,1,0.204,-13.061,0.738,0.0315,82.516,0.16399999999999998,1960,1
1DWJmMRfAWYbqasrfW5wAd,Orange Juice,Flesh of My Flesh,1959-08-23,23,1982-11-01,31,193240,0.674,0.6,0,0.0111,9,1,0.0446,-10.585,0.0847,0.0463,108.774,0.8320000000000001,1982,1
1DWTFcfjHR8I98KSRk2ntW,Aretha Franklin,Jump to It - Single Version,1942-03-25,40,1982-05-01,34,257653,0.7879999999999999,0.605,0,1.56e-06,8,0,0.0844,-9.003,0.141,0.185,119.74,0.898,1982,1
1DWZUa5Mzf2BwzpHtgbHPY,Mac Miller,Good News,1992-01-19,27,2020-01-17,77,342040,0.794,0.32,0,0.134,1,0,0.11199999999999999,-12.92,0.853,0.17300000000000001,174.088,0.24100000000000002,2020,1
1DX9I9gptBXIkxk7Zvfq34,Ignacio Corsini,Tirana Uritaria - Remasterizado,1891-02-13,39,1930-06-21,0,153587,0.632,0.29,0,0.000388,5,0,0.154,-15.671,0.951,0.10400000000000001,81.578,0.779,1930,1
1DXB8roW8kLNA928D4DEjU,REO Speedwagon,I Do' Wanna Know,1951-05-19,33,1984-11-05,35,253027,0.45899999999999996,0.9259999999999999,0,0.6679999999999999,2,1,0.27899999999999997,-9.66,0.0027600000000000003,0.0495,150.101,0.882,1984,1
1DXCKvUwlBAZJf9TuQweQb,Blue Rodeo,Bad Timing - Remastered 2012 version,1957-10-28,35,1993-10-26,47,309973,0.5760000000000001,0.41100000000000003,0,3.3e-06,9,1,0.109,-8.158,0.474,0.0266,147.494,0.406,1993,1
1DXLrORrBIkgAeS6wFTXjB,Tracy Lawrence,Time Marches On - 2007 Remaster,1968-01-27,39,2007-07-10,44,183347,0.8590000000000001,0.526,0,7.329999999999999e-05,6,0,0.10400000000000001,-8.623,0.5329999999999999,0.0292,118.399,0.48700000000000004,2007,1
1DYQ5YSN7pm0Ylj01E4hM3,Bernadette Peters,Everbody Loves Louis,1948-02-28,35,1984-01-01,22,187147,0.465,0.228,0,0.0,10,0,0.513,-12.319,0.9,0.0547,134.52200000000002,0.225,1984,1
